,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
IL4R,0.833374812503014,0.817474870504067,0.450930404166462,0.749928299178879,0.78267355504631,0.630088995167101,0.843735518454672,0.57370929533475,0.452159951559972,0.679394605256497,0.866158785616605,0.616787011409312,0.820136378164373,0.672145113011657,0.802366688049427,0.556677579394839,0.527206318669518,0.610099228175565,0.581882727446421,0.693225927902648
GTF3C1,0.8321301330985164,0.8286220268918715,0.792482749006406,0.2097468724539784,0.4099787710249079,0.7089061377407044,0.7721413546606103,0.6722212558831419,0.5633474504564587,0.833629584761981,0.4948996714867621,0.906763434354712,0.7529776252852768,0.7704809393869728,0.9029245373178508,0.7447395352168994,0.8622307233061824,0.5948637351303285,0.4883465587550022,0.7007229639739251
GSG1L,0.3439670083953091,0.4875032005111143,0.452306320542496,0.6896378076428787,0.6304828579798852,0.6621573103362435,0.237318116837545,0.6222593274696364,0.6205431108102264,0.56168317770308,0.4416321996180652,0.5241449246130631,0.7443560469000667,0.6271882294531624,0.6445592749976509,0.7483620972838979,0.6019622696682875,0.3020387305474789,0.5301231687294614,0.617505174096976
XPO6,0.950090373069295,0.946252666111307,0.9291779309926628,0.9532291479181242,0.950319804672172,0.9603522621375836,0.9584471784992102,0.9452211536266408,0.9458883680287448,0.928268898295712,0.9522957062045364,0.9533630299817916,0.947274264808355,0.9311234081146154,0.951183217951867,0.941854765328024,0.9465160196047442,0.952824341059867,0.9561428892389108,0.9562007666655016
SBK1,0.9371036188070068,0.8923393778870303,0.9188796931312696,0.9308287980754504,0.9072843591500738,0.9151454901016344,0.910770541989874,0.9051568664781362,0.9052284321073972,0.7815762102966862,0.8870796357896319,0.9165568947081016,0.8443076620027271,0.8885351242613895,0.9019891132324162,0.9332091163558228,0.9561233085598998,0.9434536777847408,0.9355293729434424,0.9209315334095176
IL27,0.7073040562899537,0.4489035053721735,0.4080543655004122,0.318799115834861,0.2998666699896928,0.4706555513956532,0.5925551770526776,0.3867535428107783,0.311947611239648,0.2550166813956445,0.5081398232307415,0.406893843849869,0.3431960036762715,0.5069896676217895,0.6269290809833648,0.368031981502428,0.3550239019004308,0.3894771891456848,0.4197989678750832,0.4121910287773629
SULT1A1,0.950405270265961,0.9451227836770651,0.935540767853584,0.937873929213381,0.944884596751217,0.950406845821761,0.9507224142777472,0.94131644231364,0.949837639657297,0.949286894083182,0.936881764175233,0.9276421543215478,0.9284477428839492,0.945759248786389,0.923410917878376,0.9331478587214452,0.941236825110198,0.9278028664009048,0.933960528193359,0.9392177466202009
TUFM,0.0151478120603424,0.0163730624732945,0.0219042722973726,0.0160388473681496,0.0170233940317593,0.0121792755334433,0.0182759988709073,0.0175657099130957,0.010800565637752,0.0158168714005463,0.0124351062633101,0.0160858378230276,0.0163412038616993,0.0123046051454717,0.0116132066715689,0.016769913801626,0.0227407153551726,0.0145306634334429,0.0110352376364443,0.017149906105689
RABEP2,0.8074319041847754,0.8278283329010966,0.830612250100933,0.7917054252954026,0.8169407449231431,0.8324852332317805,0.8201257904306718,0.8262068456288594,0.8092794938876844,0.806026082144608,0.7862470134213169,0.8388410929275865,0.801517703015128,0.8218470834340867,0.8464016025129485,0.8216863286599154,0.8060955439282255,0.8130514560425509,0.8242260963808253,0.8202751860380791
CD19,0.762299727969206,0.7493978274054539,0.2974866496885127,0.3007499795034243,0.2978184587737648,0.3326241522840924,0.6480585100532351,0.3960318477810978,0.4084329745749442,0.2029379887710369,0.3634141968640366,0.3587186845357625,0.1906046184055642,0.3215954085068171,0.2725768942558584,0.4930530892594553,0.8330398860477504,0.2603539519533062,0.306879841041124,0.5097961569828674
NFATC2IP,0.3875520915636651,0.406002721431866,0.4193979057584269,0.4015428988136758,0.4011754009523513,0.3997529514305282,0.4031013458531513,0.40054652288583,0.3851847644304041,0.3931867690050588,0.3822425430499969,0.4079757558248022,0.4014378663827732,0.3915689491604709,0.3914854092388596,0.3906270932967084,0.3997473346943557,0.3945154630289689,0.3869862632553925,0.4032336257115007
RRN3P2,0.131034765987838,0.244364001900524,0.2183351297923169,0.1097731003454129,0.23284382267347,0.280110946563915,0.226358045446947,0.235620960378689,0.139389903523342,0.243737614205593,0.103424114221748,0.349110888668114,0.366441094227578,0.341463424522836,0.405374283455125,0.265519427272857,0.0836210166475847,0.271782761942049,0.0929770391259174,0.231239278280164
QPRT,0.4068135697908717,0.8417945265947612,0.8453547169138219,0.8927827828456916,0.8844501958091671,0.8857250457076948,0.5164804146680193,0.8424504240381019,0.8331761499491751,0.8980208816925328,0.2759771251577331,0.7711355375012724,0.8889853134729838,0.7502728571807101,0.8255262940181544,0.802776724170013,0.8314952195700249,0.8663226102617317,0.9225763847444488,0.841556204169411
C16orf54,0.692391276725789,0.760196763625491,0.709732835031842,0.6555946691053262,0.845434689065255,0.821921420262671,0.6900327478027549,0.783698343481828,0.822991379407381,0.549973987236578,0.807105290343504,0.724778540545549,0.738205248232124,0.7454496162631329,0.682099843852199,0.771129504279554,0.830607263102329,0.710627401443922,0.8846962923556901,0.770617580876837
KIF22,0.2511563701775732,0.238241321915953,0.2613572211498045,0.2340957332550514,0.2338981096550035,0.2776155367496103,0.261726074934602,0.244412423673169,0.2448026246686667,0.2304737802951125,0.2125992618755397,0.2475162925336475,0.245886391854078,0.2262333117137168,0.2404065251079063,0.2393736279918656,0.1899331830600124,0.2388157103689009,0.2517527443420943,0.2596698861299969
PRRT2,0.8020361320773488,0.9029558886754238,0.9266631758797518,0.9316126164924086,0.9078962649499096,0.8891965503154846,0.8036737570946586,0.7486431923329074,0.8207761304224861,0.8540261848678039,0.8587345685524717,0.755460244936638,0.7850703176651513,0.8907660161829631,0.9534379605046192,0.8806199766976834,0.9174098255752108,0.7922720916950049,0.813090197363874,0.8381946618284728
KCTD13,0.5907187981481159,0.5852222089855558,0.6157447237411179,0.6215440857413967,0.6052723321163089,0.6140096761938024,0.6001359873916347,0.5955660136344129,0.5779316000790257,0.5889531530283073,0.5998574189705412,0.6017757031551271,0.6179986381695621,0.61586569009512,0.6196904432630522,0.5919319751702238,0.6001617691684212,0.6021806147985524,0.606752549359479,0.6100842122109817
TAOK2,0.9848321365549164,0.9828363291788548,0.9727033368092576,0.9820197239325592,0.9846554928277126,0.9852987525040036,0.977388116961198,0.9820693995609628,0.9662013355054888,0.9839891155037748,0.977372665297816,0.8387671739197828,0.9795639094487296,0.9863090851525996,0.9853438546384268,0.6872317674031271,0.9810202328783666,0.9839319863295394,0.9860437469056064,0.983267377376082
HIRIP3,0.58594092805456,0.719850071040439,0.62878651795042,0.724192344585292,0.6979693221941,0.638246597757907,0.612890363789866,0.598250334567155,0.696588650619449,0.718274901740498,0.462829757058032,0.592708457977634,0.643765222328994,0.650455920239932,0.68509526816734,0.587239495454279,0.737634965378162,0.629884736823041,0.563213971335794,0.60181382296256
INO80E,0.890042751876313,0.83325977541395,0.8672389324196221,0.878800133994805,0.865698906951755,0.852908682491131,0.8432348699763419,0.8233391711376171,0.859682314175451,0.8368207775153639,0.860779581064832,0.8476395663019911,0.8551385258227989,0.874390744133981,0.906284205351101,0.8577541306217799,0.836861661505242,0.8542595181180771,0.890356646276553,0.827122349498261
DOC2A,0.8331572278879578,0.8410738585077517,0.843155489302967,0.8491462898307703,0.8287168798688149,0.8362148249403718,0.84076637929073,0.8006081207108032,0.7015787896870751,0.5205904049439145,0.8278827867612193,0.7470042720322223,0.7835001467084278,0.8120876853080896,0.8752302249215497,0.7932795329648572,0.8511819205180889,0.7144507150902953,0.8771719743767737,0.8684265501638057
PPP4C,0.1237361916361155,0.1252617323854633,0.1233323935643213,0.1082373215302178,0.0935348734552538,0.1297857939280717,0.12218105142736,0.1305345332444415,0.0835503475458783,0.1078184318136786,0.0955694578183078,0.1144545742526891,0.1120639730869977,0.1009609412887299,0.0839000395084274,0.1009419750062567,0.1105142198953185,0.107754974124849,0.1010548158871016,0.1322398181558807
TBX6,0.5140208935215496,0.8766245456771813,0.6350023977127532,0.8929481930200133,0.8296168662944097,0.9025928381009732,0.6388635635076934,0.7906474542472578,0.5268810723470597,0.4107328258848447,0.7657994951537367,0.80456418689245,0.8251583075127875,0.7925371204883904,0.815106672823768,0.7072031448325091,0.8475606806329548,0.5889468719549606,0.8904356211324848,0.8588774738683934
CORO1A,0.7398085072930595,0.5994047505428757,0.6257627701544353,0.930777413178662,0.7357384325642661,0.5500252994608575,0.8351791796586603,0.5117209750867462,0.7245493102700548,0.6208241420864857,0.498688280642751,0.538665658000184,0.6730163169522445,0.1762322557870862,0.4050395223066351,0.5652741804265393,0.974072821077935,0.7682315361210675,0.7622009007132012,0.6834500525617131
TBC1D10B,0.9270085007033906,0.9643655177950994,0.9659905755410798,0.9585962207413424,0.9685213301444662,0.9365461130005552,0.955377361567618,0.9304310379844696,0.9267222415529413,0.9555914833407398,0.7621996776384957,0.9281133678230188,0.9265267647797664,0.9690097876727316,0.9870764326760896,0.9647287663449796,0.9686773063221128,0.9546170787547232,0.9657536551763812,0.9446887573831304
MYLPF,0.0934825807780003,0.078946341592935,0.0994336999465549,0.0807832088672204,0.0716785704012061,0.088950783328881,0.087944973919751,0.0844236520605937,0.0698308953254904,0.0768620349565554,0.0645890637524641,0.0715286167762284,0.0839115840604737,0.1562491115158514,0.0654150456486067,0.0781217123157314,0.0877588889532883,0.0660899130007055,0.0802594690911551,0.0836887816579661
ZNF48,0.9052287572410074,0.9195051101138264,0.8491560597028633,0.9320778060243968,0.9280680127029624,0.9103716208444652,0.9157823079005084,0.8906898195726377,0.8989820766327308,0.908246140450378,0.7922272985030638,0.913499633624884,0.9057988285782508,0.9210056312752772,0.9205578398801358,0.916621895140982,0.9434150171589216,0.9331762877547628,0.9217417766996684,0.9105986724033042
DCTPP1,0.1032058961355888,0.112697674033586,0.1589892991866297,0.1035806826992783,0.2747562584423195,0.2706220855827411,0.0782539597317248,0.1159712667010343,0.0638436657246248,0.0767227984325029,0.075723639087288,0.054753707595776,0.0920705424996981,0.0475821112352939,0.058172476286233,0.0866725808286242,0.0885558615134007,0.0569374064016429,0.3005732423753258,0.0919014381010959
ZNF768,0.9254669452094096,0.9466070272558652,0.934833948401248,0.8860310993157435,0.9510086177115056,0.9253901083565808,0.9394086174571706,0.8983105819024961,0.6719853416137259,0.6792814669911896,0.730400627800103,0.7271027620167493,0.8797258666345932,0.9388632784999416,0.9372118913968508,0.6546145855371305,0.7383834799980181,0.9346763372997168,0.8999875091395891,0.9306839016219904
ZNF764,0.9648850173102208,0.9809124966861256,0.9812926699753108,0.9810000638772955,0.9282497278729814,0.9802879774664408,0.9733608887123488,0.9622391506048064,0.9777656301157016,0.9791131981460772,0.9197667126797384,0.973115442658612,0.972488732530466,0.9780287821088868,0.9870878831386932,0.9781674164985305,0.9640937793686298,0.9788207278548654,0.9825471946957504,0.97830381423007
ZNF785,0.2936969411781926,0.68334775890075,0.3059915411526391,0.2788744342029396,0.3006132215256319,0.3244462114117889,0.2955702349320814,0.3493856943560721,0.286834645253816,0.3336181898993008,0.2544649627363004,0.3211052191632144,0.2979047762494957,0.33921069785229,0.3010322535052657,0.3328163807130194,0.2796433961908912,0.2766814847527386,0.2784448180640412,0.3186928518351744
ZNF689,0.8897976579166297,0.874737465326132,0.8614690971938103,0.94511705475805,0.9058355114716604,0.8981935501344711,0.8814068956695587,0.842167903333369,0.9102663177561832,0.885696304098574,0.7689960036457327,0.8514310695550719,0.8810103656539108,0.8593956582981315,0.9085515082963632,0.8484605383847708,0.939659657039624,0.9186537514094756,0.911416095136564,0.7662369162800127
PRR14,0.7766172979432291,0.7571603675457358,0.8084515405574677,0.8171639780347626,0.6589609381396406,0.7765460049642245,0.7577170405092271,0.755978767463934,0.7167996945900399,0.7929517679233317,0.7139526610841186,0.7644754658195041,0.7898762577036884,0.7978703006213723,0.7819118084738899,0.7648103966119928,0.6652964124102415,0.8020951704122261,0.7770465282788735,0.6972552373353808
FBRS,0.8898377486931689,0.8941174935801577,0.928514399157958,0.912299045103292,0.900667063863328,0.8986710368935744,0.8312646350165376,0.848293492508393,0.8761295655863076,0.8760188952427559,0.7674123359860382,0.8992613031247889,0.8795291906319419,0.8602094388050742,0.8975480857873448,0.9031584609443958,0.8254638268083022,0.9098236866184116,0.8846097806055672,0.897875993152066
SRCAP,0.9615898323297352,0.967523465962872,0.9709181122930668,0.963467914956254,0.9597448813901842,0.965366759194588,0.9626900140998644,0.9600723892969196,0.9605116199088856,0.9657813114522352,0.8531787761549797,0.9612160778918892,0.958618889145986,0.9707324015982725,0.9747100620177326,0.9661852561520918,0.9428313215169248,0.9696070494256144,0.9650341125570367,0.9658759577571916
PHKG2,0.3934973743096512,0.3941792874991587,0.3973649321655033,0.3878511073697261,0.387244614439997,0.3895554357283445,0.3945215659475705,0.3808967554392368,0.3919652802790359,0.3922219087491174,0.3909879409713498,0.3898689001860723,0.3930619802250252,0.3836555027914814,0.3857338058509388,0.3891052826598903,0.386179557663126,0.3776532067812703,0.3829468815870384,0.3988916119526342
RNF40,0.9439324771688258,0.9489905009097216,0.9352458492021534,0.9422748445134804,0.952364943891182,0.946646228675856,0.9235246323585996,0.9270510647342884,0.9629686066547394,0.9279094203649116,0.9369033124575796,0.9407849398102776,0.9066934409028722,0.9570274057035784,0.982728377962168,0.9562442354291258,0.939202591936002,0.944086176965953,0.9548480798997688,0.9461944412752704
ZNF629,0.9011093166752656,0.9082428902757096,0.8694064257604693,0.9240676842806588,0.858523347064109,0.8233258133501177,0.8890848608650485,0.821311630074809,0.8681156158470736,0.8821306624303011,0.781492782095211,0.8735224533633713,0.9187847558230148,0.7807510428667783,0.919015748078348,0.6661969947556475,0.875976622922917,0.9319214078721392,0.9145406126794476,0.6757324419779701
BCL7C,0.922616949741533,0.91375416852412,0.901769204459259,0.90207938558303,0.915873808672074,0.8989061573324271,0.911266823565139,0.8721380071032041,0.9244429315655268,0.914105011714442,0.8854493167015489,0.911056635436734,0.8755877741916299,0.907313566549963,0.8637037758623939,0.878778654285345,0.81671074746624,0.8925952431404122,0.8827033214081031,0.86834955093741
FBXL19,0.7946276710403533,0.8126787654139035,0.8128465938318578,0.7791172169161517,0.7917299428948322,0.7980588702402933,0.8054197863266755,0.7642098514557029,0.7823407618642538,0.8155998943640401,0.7169612225514472,0.7864639023796977,0.7889510457525369,0.808016736643614,0.8322737602285917,0.7910531426038203,0.7647787685625393,0.8550016540012516,0.7911721231214648,0.8008801406789225
ORAI3,0.0983726421876164,0.1292752266214625,0.1200680978819273,0.1017785675701526,0.1198571490394447,0.1704702424084973,0.1141654549110729,0.1799429319348065,0.0986458524291823,0.1090522506267891,0.1079344004149518,0.1726381825988507,0.1350919424376924,0.1991569043941653,0.3007710587837046,0.151220652136676,0.1380746393640499,0.0753274497697093,0.1235016463429516,0.1357649339649376
SETD1A,0.9352238375775924,0.9437644468014637,0.9502666681810716,0.933648934139361,0.950057825653699,0.9544114581579196,0.9377346363745638,0.9338881007076374,0.9182058314143364,0.9260971119595124,0.8040223459489334,0.9401372510803988,0.9530545087893268,0.9370704348972694,0.9713616476718208,0.8471052776498966,0.9669603123988884,0.9597694457609988,0.9385451510688624,0.9026641913722436
STX1B,0.5465941143152547,0.7190083589672377,0.6051387589723721,0.7955768623446047,0.702542610493464,0.7063792271547424,0.7416515853520178,0.7225154294132292,0.7148906827590258,0.2992241078890443,0.5290422165114091,0.5788476795268465,0.4602233763550767,0.6880274085746033,0.6882862364362368,0.6868486032033392,0.7392291755513134,0.4425500577100029,0.7554857987307334,0.7247664884863877
STX4,0.3364769075377231,0.3457258688046259,0.3644435134438169,0.3515311583571106,0.3401440773203458,0.3367161614311332,0.3502218469366438,0.3252191961951338,0.3524529362083307,0.3843766135493495,0.3270034950467836,0.3368891791730216,0.330933410851574,0.2995882101109055,0.3646565262964811,0.3441816778781931,0.3621868143980222,0.376313695652302,0.3584103700470807,0.2920156618036091
ZNF668,0.9410149224166234,0.9430337659851564,0.9259526309167798,0.9542884402421136,0.9127157396183456,0.9272783570159724,0.924323719008782,0.904160096401756,0.9417544531220134,0.952054698244878,0.9161816349174676,0.9043531456363608,0.9291688024119722,0.9004264796417926,0.9028165001958957,0.9229816689888992,0.9669888805235508,0.9619847449772168,0.945873432009821,0.923409686398466
ZNF646,0.9516971314248032,0.9530398659813728,0.9534649621546264,0.952696376817862,0.9342126758346216,0.9575695521056732,0.9487165865766872,0.9405934467279858,0.9592300107081378,0.9562501545559816,0.9306239079988616,0.9584554912641244,0.9552326951602804,0.9528543928619092,0.9710737682410407,0.9455338598192062,0.961232113179068,0.9652979417107692,0.9583534598684414,0.942132381255384
PRSS8,0.29784299349972,0.575281476057206,0.543131785453273,0.23469016925696,0.429624073268975,0.476463083177382,0.30228167887025,0.623111308617992,0.311137914496927,0.298558508171408,0.147334943750461,0.4940944506668349,0.343763242413946,0.755510871828751,0.705562704570729,0.471660590631659,0.143332805004829,0.205972210942098,0.259880244987393,0.47479058873262
PRSS36,0.7943347924784848,0.8198175221895959,0.7942137675570958,0.8675533664643595,0.8569052281299898,0.8390255705298298,0.8294996158652733,0.7866510598921558,0.8590340981115302,0.4389463003490131,0.5980444409315235,0.7391445838631127,0.708703100619675,0.8024165906810412,0.8769510903133283,0.8540876731011181,0.8320654072077065,0.7573661594298612,0.872007134811783,0.8550259168176406
TRIM72,0.8835240455469596,0.8725150038118151,0.8796917003740219,0.8274024608571943,0.8428512700271852,0.8479115239277965,0.87519199406992,0.8374379425626182,0.8402470002337917,0.8865026213672453,0.8568392891284705,0.8297217725679192,0.8815574670663586,0.8683828881285972,0.902456939274466,0.8644579027994742,0.8307249047278651,0.932912002571604,0.8269021181222395,0.8724645167526454
ITGAX,0.4828594313516771,0.449781200217132,0.4950161059112535,0.6815509103510196,0.6092674086717803,0.5960570912245312,0.5416503850256789,0.6245712570893985,0.7089687256057678,0.3219718312141231,0.2055123908293683,0.586709521129884,0.4794990140092355,0.6006953901624302,0.6864945394160342,0.6888751294195692,0.2978005492495283,0.4708893001312235,0.6786687072837261,0.6321434294791756
ITGAD,0.8043868585861522,0.7924401871383004,0.7084112844461908,0.7115002732189443,0.7352855780817862,0.7699639463252771,0.8187566518570091,0.7597099046390298,0.8538313396065398,0.6020267884591615,0.7801506162255554,0.7351100801708248,0.7249270383917942,0.7809704009170072,0.8953038527741475,0.8209895823186923,0.7086437398833005,0.6258000859853742,0.7657100463978692,0.7395995186923732
COX6A2,0.1279426305639404,0.6056774724071119,0.4384926936275011,0.136850903968513,0.1539999855289702,0.340385636978587,0.1795359443702331,0.3703962856852481,0.4914578716508481,0.4209478776609341,0.0563650864907194,0.4021577160040032,0.6246197508391115,0.2819754011488428,0.3231836988282846,0.4958367183781385,0.1313453574311649,0.4437687165885888,0.3220191791529253,0.252047388667556
ZNF843,0.9604900670243264,0.9729507693790094,0.9571275648685174,0.9562189604228912,0.9679449378317928,0.9383133758706532,0.9610460166726228,0.929372934944736,0.9673576330222672,0.9664650231087216,0.9669614998063174,0.9465558617235208,0.9550923811025548,0.9673307141475004,0.984176172560274,0.9666304521148616,0.9645537807283856,0.9665546033088246,0.9562216764220348,0.9679664863216672
SLC5A2,0.7126588656508687,0.1276462979323444,0.2905369896899165,0.4987991521206202,0.2729789082028039,0.414085148012989,0.6744918681885063,0.2555181723907875,0.1188755944992862,0.0784333848643272,0.315153175079453,0.1544179807465393,0.1186525243867656,0.2126701068037067,0.1756427567379717,0.2694128056586993,0.0783643075333937,0.160745875161742,0.4075114084966937,0.3368533549467419
ZNF720,0.2301619090762394,0.2302359942980643,0.2302708883719272,0.2378492410549949,0.2211611558775937,0.2297015399216553,0.2417040741715286,0.2431985906042511,0.2291556958690691,0.220461713642806,0.2262741305711916,0.2305983542436191,0.2544508746113844,0.2193932074336244,0.2247738107158386,0.2224396166507446,0.2193929890561366,0.2264379752259294,0.2288481461046975,0.2439906754579913
ZNF267,0.745693932806197,0.1805616811815098,0.5962826875038779,0.7181530772237806,0.6793354146090138,0.6551488290909984,0.7651786596953706,0.605861502812676,0.745039306274542,0.7266470709799429,0.647838869420219,0.655033174769228,0.771822875640392,0.5765815634051841,0.6122784624526068,0.6089824233152884,0.7619431793196819,0.5638320728378761,0.663873172799392,0.662080470128982
UBE2MP1,0.631613310019157,0.756316512941577,0.6740689352981141,0.833926821233928,0.523043506807876,0.623948442588709,0.577864370902635,0.754261408929356,0.880552154804494,0.85407874961305,0.873263373068257,0.718293900528879,0.834641258365085,0.768148360818749,0.734525105703881,0.745887865661182,0.822473958159044,0.3884991768856249,0.443222131657415,0.785521039617802
SHCBP1,0.4388065878815492,0.4612641965543255,0.4712612771620287,0.4646285748057528,0.4614304950319047,0.4580020006130722,0.4476762191728751,0.4434014200503913,0.4660638336715858,0.4687286193420268,0.4195766720385123,0.443029948018817,0.4432371182295421,0.4568284748963408,0.4609723955329616,0.4535866692256443,0.4365935348843379,0.4509921755085017,0.4353712541904426,0.4072599164793397
MYLK3,0.6047092913916157,0.7547773245086284,0.5697602191605988,0.4675483960884241,0.7355939504578045,0.6289977591584274,0.6909720538568918,0.5001376310106446,0.7397941495892034,0.2514492224728034,0.6983000097544544,0.4853671824920419,0.6920489008749059,0.4645534697105863,0.6095933368535901,0.5898572360712057,0.1771071508120275,0.4150986069560414,0.7371428081567006,0.4781353248693833
C16orf87,0.8961581263263476,0.9059858800788048,0.912903492487916,0.9090930079447992,0.914970412114314,0.921434842539912,0.883389076987326,0.8974067155982836,0.9288685355801248,0.9359269264005692,0.9231485105135429,0.8954357537828009,0.8943285426935771,0.9273086159144084,0.8816493686665454,0.9023967752705324,0.9114960697306425,0.8605677090410578,0.9000187473096506,0.9117699732268112
DNAJA2,0.875341775553546,0.8800547331901105,0.9238586706186016,0.9196573616942384,0.9188371628898958,0.8744838747605649,0.8901027720403641,0.8390654828895039,0.9271769825701476,0.9379669380303508,0.6503524276061492,0.9057463632064652,0.8806890846871293,0.878663581155261,0.8675143416912537,0.872691410628014,0.1614454945194636,0.9005629121278003,0.8683671469863864,0.8089351321564556
NETO2,0.6856655430653137,0.6807637859912808,0.6737264597302276,0.5675446683156099,0.7477088435771297,0.6828350300018363,0.6489522452845214,0.6762445535892365,0.6884666052769379,0.3500716225894926,0.6808481523353379,0.4932455459298911,0.6682045507937148,0.6271167071655136,0.6770063869000069,0.6869162389690456,0.6926509205203355,0.6735592776421181,0.6771553455561555,0.7439030661339124
ITFG1,0.9386896015078154,0.9140094347657056,0.9241951487420704,0.9380230949787391,0.9105850433427554,0.9272812046968868,0.90392459166094,0.913196387860664,0.9424043699061108,0.8700364413051291,0.913116919332676,0.9118273122442486,0.8935040122117511,0.911647723721561,0.9102382803614228,0.9050550036594665,0.915948228092428,0.871522795899485,0.9176361345053584,0.9197409268588228
ABCC12,0.912332581164242,0.8466267707603524,0.782259119602,0.8906788049367182,0.8751072230244694,0.8667642350756429,0.8928558886594578,0.8321395515985089,0.816257820635079,0.8015998170414991,0.8505871584096767,0.857699776170085,0.6578757084884433,0.8009527325244442,0.6264710513884301,0.8618727978525921,0.52760559136274,0.583144802978072,0.8967138396412732,0.8809137395369506
LONP2,0.8445667068082353,0.9296417255010454,0.6590237648325223,0.9474997247657018,0.6776395674187609,0.9136760905218426,0.8360828809012049,0.8971864065069092,0.9110178942920076,0.9165574117869334,0.7197262560111898,0.9308606077581904,0.9434931920218356,0.944279306823122,0.95735238511971,0.863334918051197,0.8701414440486096,0.9361773828267216,0.9236568541407651,0.8369864125751209
N4BP1,0.0792113186771222,0.0661719515199169,0.082518628448934,0.0661594157823469,0.0853805257557915,0.0756443990876606,0.0999306018394513,0.0816245495647096,0.0678412017631233,0.0689470921347746,0.0840489248723842,0.0701803927970772,0.0736529782479934,0.0763387145941338,0.0958310654316051,0.075222554552947,0.0760050954459472,0.104732484189242,0.0750400105049134,0.0899854631742631
CBLN1,0.1603278326574592,0.6120363777974693,0.2297809042228104,0.1279957291456077,0.4375450611767227,0.1996815385258376,0.3187506462612965,0.1949478620335561,0.6376642955008163,0.4926642340724297,0.0644653266134447,0.2134252985950197,0.2855561261869967,0.2182998938983032,0.1444877460104453,0.3964039723927948,0.0894906101398978,0.3585832707390197,0.0880790812170656,0.1769043503585476
C16orf78,0.582973751287298,0.783737467729156,0.4751941184268529,0.9184725584229012,0.946976295554658,0.919448512794627,0.947783996009344,0.908260457154237,0.915863483885114,0.4370362218520299,0.948930459926055,0.937679906491343,0.8702774243689301,0.698242995463877,0.535281773741401,0.929875701644169,0.91605043549568,0.318513366403101,0.9347569268208048,0.9205802770092087
ZNF423,0.8153880556039972,0.8405265914499154,0.7352637588428301,0.9096839720906128,0.8926783174409653,0.8611795133527729,0.7596702282219939,0.7650093079692435,0.8958886708825782,0.8812873023531661,0.3493345552672913,0.9382162641877978,0.8984799001176336,0.7674700961548198,0.8710945214234609,0.8865731973884435,0.9287917171870216,0.4043204428128982,0.8896708974276287,0.9060276523239342
HEATR3,0.202965411146343,0.2139490159737713,0.2231616361918314,0.2802502973000713,0.2011321908932057,0.2452638638503939,0.2459702831110281,0.2235987277231753,0.194941420906898,0.1979775877843558,0.1646633694177908,0.2224524228190656,0.2059538790891515,0.2267716555679309,0.2239800213338264,0.2264737371926069,0.2370018877710963,0.1997192964421542,0.2353473045163367,0.2269083881961234
ADCY7,0.6786775514755541,0.8020158479525219,0.7771878030690986,0.2823682473564947,0.3960338308242528,0.5347522647476337,0.7388483261212725,0.7554286641939248,0.2825305691849489,0.835056554394208,0.4862458282317188,0.5736222816717624,0.7837350064306113,0.7541673369683853,0.8592648324890098,0.6232436589413901,0.8474178646924672,0.6088081805468332,0.4595656168215841,0.7774013634168121
BRD7,0.7871047888801266,0.6678783726141468,0.7776138845594531,0.7874526360403447,0.7704260843968371,0.7688441023066831,0.7811125225577429,0.7659852685748589,0.7300650175517357,0.755173869586317,0.5603878236397868,0.7699348263863668,0.7780495146496867,0.7529013684338248,0.7873292648570975,0.7792258847257079,0.8009804114154493,0.5028511565023952,0.7889958890699789,0.7921412035035096
NKD1,0.5539286183136899,0.8287211097900313,0.7842009864076466,0.8166250454128986,0.5443587776532944,0.7653646569945497,0.8841582327216864,0.5924522704762489,0.7918525335974334,0.7452481472704716,0.562927442894641,0.5468670868108418,0.3586750864617407,0.7546355101345975,0.878516357432385,0.7083681112288677,0.1895469605983463,0.7970817495213781,0.7864274723236642,0.4493396379088901
NOD2,0.5930057468703681,0.7621063744558758,0.6911609023033205,0.7729336025757646,0.6842093098544968,0.6630416184610809,0.6068436971578732,0.6922907874648956,0.716220410325194,0.7530136424987288,0.6859463791755186,0.6112155723667015,0.7270658288743447,0.6482465164532796,0.6729334639657162,0.6677627196913901,0.7278210959714095,0.7386486599514894,0.7407840106197667,0.6965392912420836
CHD9,0.789452325556311,0.7697230389151939,0.7602773415228434,0.7912201693301255,0.7928350414549836,0.7949528150189391,0.7951729955158129,0.7878734684327767,0.792443542884206,0.8104463218100283,0.7612406634698501,0.7809059681282701,0.799206534622556,0.77686346236327,0.7963616696055443,0.7912487351181792,0.7170717621402929,0.7507649842781449,0.7590133223848694,0.7662244229110717
RBL2,0.0667910603229209,0.0816913913038217,0.0751439700728302,0.1056751404998486,0.0699132702039957,0.0806987846095519,0.0880371124704565,0.0941268790585458,0.0740174436449103,0.085004340080245,0.0637168305468144,0.0804324975471849,0.0868585785116292,0.0571394503610299,0.0332832639469909,0.0782491709391168,0.0860083859175591,0.065347773339882,0.0558362917719663,0.0766676191398266
