,Term,fdr,es,nes,pval,matched_genes,gene %,lead_genes,tag %
20,HALLMARK_INTERFERON_GAMMA_RESPONSE,1.0,0.36641075263370015,0.843861166827071,0.6532258064516129,ST8SIA4;PTGS2;CFB;RNF31;NFKBIA;ST3GAL5;IL4R;NAMPT;PSMA2;LGALS3BP;CFH;MT2A;PLA2G4A;SOCS1;HLA-DMA;NOD1;IRF9;HLA-DRB1;ICAM1;VAMP8;MX2;BST2;SOCS3;SRI;RIPK1;NUP93;OGFR;HLA-G;ISOC1;SLC25A28;TRIM26;TNFSF10;IL7;TOR1B;CIITA;PSMB10;PTPN6;PFKP;PARP14;RNF213;IFI35;MYD88;PTPN1;SECTM1;IFIT1;ISG20;STAT2;TXNIP;CD38;IFI44;SPPL2A;DHX58;PNPT1;PSME2;IDO1;RSAD2;ZNFX1;TNFAIP2;SAMD9L;OAS3;TDRD7;CMPK2;USP18;IFIT2;IFI30;ARID5B;PLSCR1;IRF1;CSF2RB;TRIM21;TAP1;PNP;GBP4;CXCL9;STAT4;BATF2;PARP12;LAP3;SLAMF7;IL6;CCL5;DDX60;GZMA;RIPK2;CD86;CCL7;APOL6;PSMB2;KLRK1;HLA-A;IL2RB;VAMP5;IRF2;B2M;LATS2;GBP6;SELP;NMI;JAK2;LCP2;HLA-B;SAMHD1;C1R;TRIM25;NLRC5;CCL2;ITGB7;IRF8;TNFAIP3;BTG1;RTP4;FPR1;TNFAIP6;PIM1,17.56%,ST8SIA4;PTGS2;CFB;RNF31;NFKBIA;ST3GAL5;IL4R;NAMPT;PSMA2;LGALS3BP;CFH;MT2A;PLA2G4A;SOCS1;HLA-DMA;NOD1;IRF9;HLA-DRB1;ICAM1;VAMP8;MX2;BST2,22/114
21,HALLMARK_BILE_ACID_METABOLISM,1.0,0.2758798594699767,0.6504863641148904,0.8509316770186336,ABCA4;EFHC1;ABCA3;SULT2B1;LONP2;FADS1;HSD17B4;SLC35B2;EPHX2;HSD17B6;PEX11A;PEX11G;SCP2;DHCR24;HSD17B11;RETSAT;IDI1;ISOC1;NEDD4;CYP39A1;RXRA;MLYCD;NPC1;NUDT12;PEX6;CYP46A1;ABCG8;FADS2;TFCP2L1;HAO1;LIPE;HSD3B1;PEX1;CYP7B1;NR1H4;KLF1;AGXT;PNPLA8;PFKM;SERPINA6;ALDH9A1;TTR;PIPOX;NR0B2;BBOX1;GC;BCAR3;APOA1;CAT;ABCD2;ABCA1;BMP6;GNMT;SOAT2;ABCA8;PEX12;SOD1;ACSL1;IDH2;PEX7;HACL1;CYP27A1;RBP1;GCLM;AKR1D1,18.59%,ABCA4;EFHC1;ABCA3;SULT2B1;LONP2;FADS1;HSD17B4;SLC35B2;EPHX2;HSD17B6;PEX11A;PEX11G;SCP2;DHCR24;HSD17B11,15/65
22,HALLMARK_ADIPOGENESIS,1.0,0.3436997253311413,0.7937198337185245,0.7353535353535353,LTC4S;REEP6;PFKFB3;ETFB;MCCC1;VEGFB;REEP5;C3;UCP2;UQCRQ;SULT1A1;POR;EPHX2;SLC27A1;ALDH2;SCP2;COQ9;SLC25A1;CPT2;ESRRA;ME1;RETSAT;FAH;DHRS7B;PPP1R15B;NKIRAS1;TST;ECH1;NDUFAB1;PEMT;ECHS1;PEX14;TALDO1;ACADS;DNAJC15;YWHAG;LPL;JAGN1;DNAJB9;LPCAT3;DHRS7;BAZ2A;DECR1;COX6A1;RIOK3;GHITM;ACAA2;ABCB8;MGST3;NDUFB7;COQ5;GADD45A;COX8A;MAP4K3;LIPE;GRPEL1;PTCD3;SLC19A1;CD302;SNCG;MDH2;ADIG;DRAM2;IDH3A;TANK;HSPB8;GBE1;NDUFA5;PREB;ADIPOQ;SLC25A10;NMT1;ADIPOR2;GPX3;CHCHD10;ITGA7;CCNG2;BCL2L13;ACADL;HADH;DBT;CHUK;SUCLG1;ANGPT1;ACO2;UQCRC1;IFNGR1;RNF11;CAT;SAMM50;APOE;CYC1;SDHB;DLAT;COQ3;COL4A1;QDPR;ABCA1;ESYT1;MTCH2;CS;MRPL15;SOD1;DLD;PLIN2;COL15A1;STAT5A;PGM1;ATP1B3;GPAM;FZD4,11.45%,LTC4S;REEP6;PFKFB3;ETFB;MCCC1;VEGFB;REEP5;C3;UCP2;UQCRQ;SULT1A1;POR,12/111
23,HALLMARK_UV_RESPONSE_UP,1.0,0.326499468568773,0.7761755850705055,0.7497446373850868,ONECUT1;NFKBIA;ENO2;POLG2;GLS;CYB5R1;PRPF3;SULT1A1;FURIN;CCK;RXRB;SPR;ICAM1;MRPL23;CXCL2;STK25;STIP1;TST;CYB5B;POLR2H;EPCAM;TYRO3;PDAP1;UROD;OLFM1;TUBA4A;CHRNA5;BTG2;FOS;PSMC3;CA2;CDC34;BMP2;HMOX1;CDC5L;IGFBP2;GRPEL1;GAL;KLHDC3;IRF1;SLC25A4;TAP1;CNP;WIZ;RPN1;CREG1;PPAT;TACR3;IL6;APOM;GPX3;PLCL1;CYP1A1;GGH;NPTXR;DDX21;NPTX2;LHX2;YKT6;DNAJB1;ABCB1;PPP1R2;FMO1;TCHH;CDO1;PRKACA;FGF18;FKBP4;PPIF;BTG1;MMP14;ATP6V1F;CEBPG;HSPA13;MSX1,14.31%,ONECUT1;NFKBIA;ENO2;POLG2;GLS;CYB5R1;PRPF3;SULT1A1;FURIN;CCK;RXRB;SPR,12/75
24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.0,0.17076844113353834,0.39204313780136407,0.9936842105263158,BAG3;EDC4;DDIT4;ATP6V0D1;ERN1;TUBB2A;EXOSC1;CNOT6;DCP2;SEC11A;YIF1A;DNAJC3;EXOSC2;HSPA9;ZBTB17;ATF6;LSM4;DNAJB9;IFIT1;NOP14;HSPA5;SPCS3;EXOSC4;CALR;WIPI1;PDIA6;NOLC1;EDEM1;EIF4A3;RRP9;EEF2;EIF4EBP1;KIF5B;CNOT2;PREB;FKBP14;SDAD1;SSR1;KHSRP;SRPRB;HSP90B1;TATDN2;NFYB;CNOT4;SLC7A5;DCP1A;EIF4A2;CCL2;STC2;EIF2S1;DDX10;EIF2AK3;CEBPG,11.87%,BAG3;EDC4;DDIT4;ATP6V0D1;ERN1,5/53
25,HALLMARK_XENOBIOTIC_METABOLISM,1.0,0.506374530430219,1.1607723921280477,0.23493975903614459,TYR;PMM1;LEAP2;CSAD;ABCC3;TNFRSF1A;LCAT;CFB;ATOH8;GAD1;DCXR;MT2A;POR;ALDH2;TPST1;IL1R1;SERTAD1;SLC35B1;GSTA3;RETSAT;FAH;ACOX2;TMEM97;UGDH;MCCC2;ECH1;PTGES;PSMB10;GCNT2;XDH;NFS1;CYP2S1;IGFBP4;PEMT;ETS2;VTN;ENPEP;BLVRB;ACP2;NPC1;DHRS7;ELOVL5;EPHA2;PINK1;GSR;HGFAC;CA2;GABARAPL1;F11;GSS;HMOX1;DDAH2;ARG2;NINJ1;ABCC2;TAT;LONP1;SSR3;FABP1;REG1A;UPB1;TDO2;PGD;AKR1C3;CYP2J2;TTPA;PTS;CRP;BCAT1;SERPINA6;ALDH9A1;NMT1;CYP1A2;FETUB;CDA;HSD17B2;PTGDS;ADH5;CYP1A1;F10;SLC35D1;VNN1;CBR1;ACO2;CCL25;CAT;ABCD2;ARPP19;KYNU;APOE;PDK4;FMO1;RBP4;ENTPD5;CDO1;GNMT;MAN1A1;PTGES3;ABHD6;GCKR;IRF8;ARG1;HACL1;CYP27A1;MTHFD1;MPP2;GSTO1;AOX1;ID2;GCLC,7.15%,TYR;PMM1;LEAP2;CSAD;ABCC3;TNFRSF1A;LCAT;CFB;ATOH8;GAD1,10/110
26,HALLMARK_UV_RESPONSE_DN,1.0,0.2281537903569347,0.5396474446412215,0.9378818737270875,PIAS3;DLC1;BHLHE40;AGGF1;ADORA2B;MT1E;PRKCA;PRKAR2B;DBP;SMAD3;MTA1;LDLR;NRP1;MAP1B;SRI;F3;WDR37;PRKCE;ITGB3;CDKN1B;MGMT;PEX14;SCHIP1;DUSP1;RXRA;SCN8A;NEK7;PIK3CD;PTEN;RUNX1;PHF3;ANXA4;IGF1R;ACVR2A;RASA2;SDC2;BMPR1A;SNAI2;MAGI2;SLC7A1;TGFBR3;SIPA1L1;CAP2;CAV1;NFIB;HAS2;PTPN21;LTBP1;LAMC1;SMAD7;NOTCH2;SYNJ2;RND3;FBLN5;COL1A1;IGFBP5;MYC;PDGFRB;GRK5;KALRN;MRPS31;ZMIZ1;COL3A1;CDON;COL5A2;COL1A2;DAB2,19.53%,PIAS3;DLC1;BHLHE40;AGGF1;ADORA2B;MT1E;PRKCA;PRKAR2B;DBP;SMAD3;MTA1;LDLR;NRP1;MAP1B,14/67
27,HALLMARK_SPERMATOGENESIS,1.0,0.36174651662441093,0.850648185746161,0.6277372262773723,PCSK4;PHKG2;PGS1;GAD1;TEKT2;DNAJB8;SHE;GAPDHS;TNNI3;MTNR1A;TALDO1;CSNK2A2;CFTR;ACE;DCC;CNIH2;IDE;BRAF;SPATA6;CLVS1;GMCL1;COIL;CST8;TNP1;HTR5A;TUBA3C;STAM2;SYCP1;DMC1;MAST2;JAM3;ODF1;MTOR;HOXB1;DMRT1;ALOX15;HSPA4L;PEBP1;MAP7;PRKAR2A;NPY5R;LPIN1;SLC12A2;ELOVL3;DDX25;YBX2;CAMK4;TSN;NOS1;GPR182;NEK2;TLE4;CCNB2;DBF4;TOPBP1;IL12RB2;NCAPH;SLC2A5;BUB1;ACRBP;KIF2C;HSPA1L;TULP2;CLPB,10.18%,PCSK4;PHKG2;PGS1;GAD1;TEKT2;DNAJB8;SHE,7/64
28,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.0,0.22725927049095523,0.5380886641070114,0.9355860612460402,TNFRSF1A;GNA14;RIT1;CSNK2B;NOD1;MAP2K3;FGF22;ARPC3;RIPK1;CLTC;PIN1;CDKN1B;PLA2G12A;ARHGDIA;FGF17;PFN1;MYD88;RPS6KA1;DAPP1;PTEN;STAT2;ACTR3;TRAF2;CALR;EGFR;RALB;CFL1;DUSP3;NGF;SLC2A1;PRKAA2;TIAM1;CDK4;FGF6;MAP2K6;RAF1;PDK1;ADCY2;E2F1;PRKAR2A;HSP90B1;ITPR2;CXCR4;CAMK4;PTPN11;ATF1;UBE2N;VAV3;NCK1;PIKFYVE;PPP2R1B;THEM4,16.32%,TNFRSF1A;GNA14;RIT1;CSNK2B;NOD1;MAP2K3,6/52
29,HALLMARK_HEME_METABOLISM,1.0,0.5506606580348382,1.286111594692839,0.1592741935483871,TYR;ELL2;PDZK1IP1;SLC25A37;SELENBP1;EPOR;TOP1;ALAD;SLC22A4;MBOAT2;PSMD9;ARL2BP;C3;BNIP3L;UCP2;BLVRA;SLC30A1;CPOX;MOCOS;RBM5;PPP2R5B;UROS;MAP2K3;FN3K;ABCB6;CCDC28A;MINPP1;SPTB;ENDOD1;HMBS;SLC11A2;GAPVD1;MFHAS1;LRP10;KAT2B;AGPAT4;RANBP10;FOXJ2;KHNYN;ARHGEF12;UROD;BLVRB;MXI1;SLC7A11;NEK7;HEBP1;TMEM9B;BTG2;RIOK3;RAD23A;MGST3;CA2;ALDH6A1;EZH1;SIDT2;OSBP2;PGLS;SLC4A1;SLC2A1;SLC25A38;USP15;TSPAN5;KLF3;KLF1;ALDH1L1;TMCC2;DAAM1;RHAG;HBBP1;KEL;VEZF1;TRAK2;TAL1;SPTA1;TNS1;ANK1;DCUN1D1;SLC30A10;TFDP2;CIR1;CAT;NFE2L1;E2F2;HBB;ABCG2;UBAC1;GMPS;GCLM;CDR2;DCAF10;ISCA1;RCL1;GCLC,17.51%,TYR;ELL2;PDZK1IP1;SLC25A37;SELENBP1;EPOR;TOP1;ALAD;SLC22A4;MBOAT2;PSMD9;ARL2BP;C3;BNIP3L;UCP2;BLVRA;SLC30A1;CPOX;MOCOS;RBM5;PPP2R5B;UROS;MAP2K3;FN3K;ABCB6,25/93
30,HALLMARK_MITOTIC_SPINDLE,1.0,0.3154194910659694,0.7264111858605408,0.7955689828801611,RHOT2;SYNPO;TAOK2;ARAP3;SHROOM1;KATNB1;TRIO;NET1;MAP3K11;CD2AP;NEDD9;PLEKHG2;FGD6;TBCD;RAPGEF5;MAP1S;RANBP9;TUBGCP2;CDC42EP2;CDC42EP1;DYNLL2;NUMA1;ARL8A;ARFGEF1;TUBD1;LLGL1;RAB3GAP1;WASL;HOOK3;PCM1;ARHGDIA;CDC42EP4;KPTN;ARHGEF12;SSH2;RASAL2;TUBA4A;PKD2;RHOF;RABGAP1;ARHGAP10;ROCK1;CEP57;KIFAP3;SAC3D1;KIF22;MARK4;PAFAH1B1;DOCK4;FGD4;RASA2;MYH9;ARHGEF3;CEP250;TIAM1;MYH10;KIF5B;SPTBN1;ABL1;ARHGAP29;TUBGCP3;LMNB1;RFC1;DST;CEP192;RICTOR;SMC3;PPP4R2;PIF1;PLK1;CAPZB;KNTC1;FARP1;DYNC1H1;KIF3B;FSCN1;CENPJ;ECT2;TOP2A;NEK2;DOCK2;NOTCH2;ESPL1;CCNB2;ACTN4;CENPF;SOS1;LATS1;MAPRE1;PCGF5;WASF2;CENPE;KIF1B;NCK1;STK38L;BUB1;ANLN;BRCA2;KIF11;KIF2C;KIF20B;KIF3C;PREX1;LRPPRC;ALMS1;MYO1E;SASS6;MARCKS,13.86%,RHOT2;SYNPO;TAOK2;ARAP3;SHROOM1;KATNB1;TRIO;NET1;MAP3K11;CD2AP;NEDD9;PLEKHG2;FGD6;TBCD;RAPGEF5;MAP1S;RANBP9,17/108
31,HALLMARK_APICAL_SURFACE,1.0,0.2505826915466955,0.5587648193312624,0.8923076923076924,FLOT2;CROCC;EFNA5;RTN4RL1;HSPB1;DCBLD2;ATP8B1;MDGA1;PCSK9;EPHB4;CX3CL1;SLC34A3;RHCG;CD160;ADIPOR2;B4GALT1;LYPD3;IL2RB;SLC2A4;NCOA6;ADAM10;SCUBE1;THY1;AKAP7,19.50%,FLOT2;CROCC;EFNA5;RTN4RL1;HSPB1;DCBLD2;ATP8B1,7/24
32,HALLMARK_HEDGEHOG_SIGNALING,1.0,0.31239149817198547,0.6648603049725607,0.8202531645569621,SHH;LDB1;CELSR1;DPYSL2;NRP1;ETS2;CRMP1;MYH9;UNC5C;HEY2;SLIT1;NKX6-1;CDK5R1;RTN1;SCG2;TLE1;THY1,19.48%,SHH;LDB1;CELSR1;DPYSL2;NRP1,5/17
33,HALLMARK_ANGIOGENESIS,1.0,0.44125751657074047,0.9598617367666887,0.503562945368171,APOH;PRG2;LRPAP1;TNFRSF21;NRP1;CXCL6;VTN;LPL;SLCO2A1;PF4;CCND2;OLR1;STC1;SERPINA5;JAG1;FSTL1;LUM;COL3A1;PGLYRP1;KCNJ8;COL5A2;MSX1,2.59%,APOH;PRG2,2/22
34,HALLMARK_MYOGENESIS,1.0,0.29973159982907455,0.7060851782184281,0.8085106382978723,MYBPH;GABARAPL2;CHRNB1;BHLHE40;AK1;RIT1;VIPR1;TNNI1;OCEL1;MAPRE3;PPFIA4;MYOM2;SPDEF;TGFB1;ERBB3;GADD45B;APOD;SPEG;SYNGR2;ADCY9;FLII;MEF2D;MYL3;NAV2;MYBPC3;TCAP;SCHIP1;SCD;SORBS3;KLF5;MYL2;TPM3;DAPK2;AKT2;ACTA1;MYH9;MYH7;DES;MYL7;GNAO1;BDKRB2;MYH4;CFD;PVALB;HSPB8;TNNC2;HSPB2;PFKM;TNNC1;GPX3;SGCG;ITGA7;ACTN2;MYH8;ACTC1;MYH3;EPHB3;COL4A2;SLN;COX7A1;CACNG1;LPIN1;CKB;COX6A2;PPP1R3C;ITGB5;LSP1;MYH1;CKM;NOTCH1;NOS1;SPARC;HRC;FGF2;CASQ2;MYF6;RB1;SOD3;COL1A1;EIF4A2;ACTN3;CNN3;ACSL1;COL6A2;HBEGF;STC2;AEBP1;COL15A1;CDH13;COL3A1;IGFBP7;PTGIS,17.76%,MYBPH;GABARAPL2;CHRNB1;BHLHE40;AK1;RIT1;VIPR1;TNNI1;OCEL1;MAPRE3;PPFIA4;MYOM2;SPDEF;TGFB1;ERBB3;GADD45B;APOD;SPEG;SYNGR2,19/92
35,HALLMARK_KRAS_SIGNALING_DN,1.0,0.35118155711514965,0.8080104915336094,0.6868686868686869,PROP1;SYNPO;SGK1;NR4A2;C5;GPRC5C;MYO15A;THNSL2;OXT;CCDC106;PNMT;SIDT1;PRODH;TFAP2B;TNNI3;SLC25A23;FGF22;SLC6A3;COPZ2;GP1BA;MFSD6;KRT1;SPHK2;CLPS;ALOX12B;SLC16A7;CYP39A1;CLSTN3;PDK2;IL12B;PTPRJ;DCC;MTHFR;SPTBN2;KRT4;NTF3;BTG2;YPEL1;SLC30A3;ABCB11;HNF1A;INSL5;EDN2;TFCP2L1;SLC5A5;LFNG;RSAD2;PAX4;TG;MYH7;IGFBP2;CPA2;VPREB1;NGB;TCF7L1;IFNG;CDH16;EDAR;ATP6V1B1;ENTPD7;BMPR1B;NPHS1;EGF;TLX1;CPEB3;MAST3;CD80;KRT15;SOX10;CPB1;SCN10A;TSHB;KCNN1;HSD11B2;GRID2;TGM1;CALCB;ACTC1;CCR8;LYPD3;MEFV;KRT5;ATP4A;TFF2;CDKAL1;EFHD1;CACNG1;SNN;NRIP2;CHST2;BARD1;YBX2;CKM;NOS1;KLHDC8A;CELSR2;AMBN;RYR2;TEX15;SLC38A3;GPR19;RIBC2;KCNE2;ITIH3;SLC29A3,11.08%,PROP1;SYNPO;SGK1;NR4A2;C5;GPRC5C;MYO15A;THNSL2;OXT;CCDC106;PNMT,11/105
36,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1.0,0.31582474701176333,0.6948372250686887,0.7722289890377588,TXNRD1;SBNO2;TXNRD2;STK25;PDLIM1;PFKP;SRXN1;GSR;ATOX1;PRDX6;NDUFA6;HHEX;GPX3;OXSR1;TXN;CAT;LSP1;FTL;SOD1;MPO;GCLM;GCLC,7.68%,TXNRD1;SBNO2;TXNRD2,3/22
37,HALLMARK_IL2_STAT5_SIGNALING,1.0,0.2976529962562522,0.6931612766964254,0.8368580060422961,BATF3;SOCS2;IL4R;BATF;SCN9A;BHLHE40;ALCAM;SHE;SERPINB6;FURIN;SPRED2;SOCS1;TNFRSF21;SH3BGRL2;SLC39A8;PTGER2;SLC29A2;GADD45B;HK2;NT5E;SYNGR2;RABGAP1L;AHR;SERPINC1;IKZF4;NRP1;MAP6;P2RX4;FAH;TNFSF10;DHRS3;MAP3K8;PTRH2;EMP1;CKAP4;CD81;SMPDL3A;CA2;ITGAE;CSF2;BMP2;PTH1R;GABARAPL1;ANXA4;CAPG;POU2F1;LRIG1;IGF1R;TRAF1;CCND2;CTSZ;PLSCR1;PDCD2L;IL13;TWSG1;GPR83;DENND5A;TIAM1;RRAGD;PNP;GBP4;ST3GAL4;ICOS;IL1RL1;SNX9;IRF6;ODC1;RHOH;DCPS;EOMES;IL2RA;GPR65;CD86;LIF;IGF2R;SELL;IL2RB;CD48;TNFRSF9;SELP;ADAM19;CCR4;BMPR2;MXD1;IFNGR1;SWAP70;ABCB1;CST7;CDCP1;RGS16;IL10;FLT3LG;TNFRSF1B;PRKCH;ENPP1;UCK2;TNFRSF8;SYT11;AHNAK;GALM;CDC6;IRF8;MYC;IL18R1;RORA;PLIN2;COL6A1;GLIPR2;GSTO1;BCL2;LRRC8C;MYO1E;PIM1,19.48%,BATF3;SOCS2;IL4R;BATF;SCN9A;BHLHE40;ALCAM;SHE;SERPINB6;FURIN;SPRED2;SOCS1;TNFRSF21;SH3BGRL2;SLC39A8;PTGER2;SLC29A2;GADD45B;HK2;NT5E;SYNGR2;RABGAP1L;AHR;SERPINC1;IKZF4;NRP1,26/113
38,HALLMARK_PEROXISOME,1.0,0.817985417347174,1.9227067648226321,0.03147953830010493,ALB;SULT2B1;LONP2;CLN8;FADS1;CDK7;HSD17B4;SLC35B2;EPHX2;PEX11A;FIS1;SCP2;DHCR24;ERCC3;HSD17B11;RETSAT;IDI1;PABPC1;ISOC1;BCL10;ECH1;DHRS3;CRABP2;PEX14;MLYCD;IDE;ELOVL5;PEX6;VPS4B;CRABP1;CACNA1B;CEL;SLC25A17;RDH11;SLC25A4;SMARCC1;SERPINA6;ALDH9A1;TTR;HSD11B2;ABCB1;CAT;ABCD2;TOP2A;ABCC8;CLN6;SEMA3C;YWHAH;SOD1;ACSL1;IDH2;MSH2;ABCC5,0.07%,ALB,1/53
39,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.0,0.3083816367008533,0.7080500212287557,0.8449144008056395,RHOT2;ETFB;SURF1;COX7C;ATP6V0C;NDUFB8;NDUFV2;ATP6V0E1;NDUFC1;UQCRQ;POR;COX17;NDUFB1;NQO2;NDUFS8;NDUFS4;RETSAT;LDHB;NDUFS7;GOT2;PMPCA;PDHB;NDUFA3;VDAC1;COX10;ECH1;NDUFA7;MTRF1;NDUFAB1;ECHS1;COX6C;UQCRB;FDX1;TIMM17A;HSPA9;NDUFS6;TIMM13;MRPL34;FH;DECR1;COX6A1;ACAA2;COX5B;MGST3;UQCRC2;NDUFB7;ALDH6A1;ACADSB;MRPS30;COX8A;ATP6V1D;NDUFB2;OXA1L;SLC25A20;SLC25A12;ATP6V1G1;GRPEL1;TIMM10;MDH2;POLR2F;GLUD1;IDH3A;SLC25A4;ACAT1;MRPS15;SUPV3L1;NDUFA5;NDUFA6;NDUFA9;UQCRH;COX6B1;SDHD;DLST;OAT;TIMM50;SUCLG1;ACO2;UQCRC1;AFG3L2;CYB5R3;TOMM22;PDK4;CYC1;SDHB;DLAT;GPI;NDUFB5;SUCLA2;CS;MRPL15;UQCRFS1;VDAC2;MDH1;DLD;NDUFA4;IDH2;COX4I1;NDUFC2;LRPPRC;ATP6V1F;COX5A;ISCA1;MRPS22,7.17%,RHOT2;ETFB;SURF1;COX7C;ATP6V0C;NDUFB8;NDUFV2;ATP6V0E1;NDUFC1,9/103
40,HALLMARK_HYPOXIA,1.0,0.4269545943116719,0.990522908688978,0.42799597180261834,HS3ST1;PFKFB3;ERRFI1;SELENBP1;TIPARP;SDC4;BHLHE40;ENO2;CP;SULT2B1;DDIT4;ADORA2B;BNIP3L;MT1E;IRS2;MT2A;NDST2;PRKCA;PPFIA4;GAPDHS;ENO1;MIF;HK2;ALDOC;SLC25A1;STBD1;GALK1;F3;CHST3;CDKN1B;PNRC1;GCNT2;ZFP36;FOSL2;PFKP;ILVBL;DUSP1;EFNA3;EXT1;MXI1;AMPD3;NDST1;HEXA;FOS;ISG20;HSPA5;EGFR;HMOX1;GPC1;BCAN;EDN2;DPYSL4;MAP3K1;MYH9;ALDOB;NAGK;SLC2A1;SDC2;KLF7;TGFBI;LALBA;PPARGC1A;RRAGD;GBE1;HOXB9;SDC3;IER3;PDK1;STC1;IL6;TES;GCK;CCNG2;CAV1;PPP1R15A;GAPDH;ZNF292;ADM;TMEM45A;PCK1;PPP1R3C;CXCR4;CHST2;SIAH2;KLHL24;NCAN;GPI;SAP30;PGM2;HAS1;AKAP12;SLC2A5;PGF;TNFAIP3;BTG1;GRHPR;RORA;PLIN2;ETS1;CSRP2;PDGFB;STC2;BCL2;COL5A1;KIF5A;PGM1;PIM1;TGFB3;LOX;FAM162A,16.76%,HS3ST1;PFKFB3;ERRFI1;SELENBP1;TIPARP;SDC4;BHLHE40;ENO2;CP;SULT2B1;DDIT4;ADORA2B;BNIP3L;MT1E;IRS2;MT2A;NDST2;PRKCA;PPFIA4;GAPDHS;ENO1;MIF;HK2;ALDOC,24/110
41,HALLMARK_IL6_JAK_STAT3_SIGNALING,1.0,0.38858532358878795,0.9051132594149139,0.5604626708727655,TNFRSF1A;TNFRSF12A;IL4R;OSMR;IL10RB;LTBR;SOCS1;TNFRSF21;TGFB1;TYK2;IRF9;TLR2;IL1R1;SOCS3;IFNGR2;IL7;ITGB3;MAP3K8;MYD88;PTPN1;PDGFC;STAT2;CSF2;CD38;HMOX1;CBL;CD9;REG1A;PF4;IRF1;CSF2RB;STAM2;INHBE;IL17RA;CXCL9;CXCL1;CXCL13;IL6;IL2RA;CCL7;TNF;CXCL3;EBI3;IFNAR1;IFNGR1;TNFRSF1B;PTPN11;IL17RB;IL1B;IL18R1;ITGA4;A2M;PIM1,20.02%,TNFRSF1A;TNFRSF12A;IL4R;OSMR;IL10RB;LTBR;SOCS1;TNFRSF21;TGFB1;TYK2;IRF9;TLR2;IL1R1;SOCS3;IFNGR2,15/53
42,HALLMARK_ESTROGEN_RESPONSE_LATE,1.0,0.34790519389140623,0.8170055783741681,0.7075376884422111,SGK1;TFPI2;ETFB;DNAJC12;BATF;NAB2;ABCA3;SERPINA3;SULT2B1;CPE;KCNK5;UNC13B;TJP3;DCXR;S100A9;EMP2;FRK;AREG;PRKAR2B;FDFT1;AGR2;RPS6KA2;METTL3;SLC22A5;AMFR;OVOL2;ACOX2;ST6GALNAC2;MAPK13;UGDH;TST;CDH1;PTGES;TSPAN13;NMU;IGFBP4;COX6C;CCND1;PTPN6;IMPA2;ZFP36;ARL3;BLVRB;OLFM1;KRT19;ELOVL5;ANXA9;MICB;FOS;ISG20;NRIP1;CA2;SLC9A3R1;RAPGEFL1;CD9;SLC2A8;CLIC3;DNAJC1;TFF1;TFF3;TFAP2C;GAL;LTF;TIAM1;EGR3;HSPB8;DLG5;AFF1;RAB31;PCP4;SORD;ST14;TNNC1;PRSS23;SLC24A3;TRIM29;PGR;CAV1;HSPA4L;JAK1;SERPINA5;FARP1;CKB;JAK2;CHPT1;PERP;GINS2;SIAH2;FABP5;TOP2A;SNX10;SLC26A2;ITPK1;CYP26B1;DUSP2;CELSR2;NPY1R;IL17RB;PRLR;SLC7A5;KIF20A;CXCL14;PLK4;FAM102A;CDC6;CDC20;OPN3;FKBP4;IDH2;PPIF;BCL2;KLF4;RNASEH2A;ID2,17.31%,SGK1;TFPI2;ETFB;DNAJC12;BATF;NAB2;ABCA3;SERPINA3;SULT2B1;CPE;KCNK5;UNC13B;TJP3;DCXR;S100A9;EMP2;FRK;AREG;PRKAR2B;FDFT1;AGR2;RPS6KA2;METTL3;SLC22A5;AMFR,25/114
